input=1 lut=0 n=10 m=7
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	1	0	0
1	1	0	0	0	1	1
1	1	0	0	0	1	0
1	1	0	0	0	0	1
1	1	0	0	0	0	0
1	0	1	1	1	1	1
1	0	1	1	1	1	0
1	0	1	1	1	0	1
1	0	1	1	1	0	0
1	0	1	1	0	1	1
1	0	1	1	0	1	0
1	0	1	1	0	0	1
1	0	1	1	0	0	0
1	0	1	0	1	1	1
1	0	1	0	1	1	0
1	0	1	0	1	0	1
1	0	1	0	1	0	0
1	0	1	0	0	1	1
1	0	1	0	0	1	0
1	0	1	0	0	0	1
1	0	1	0	0	0	0
1	0	0	1	1	1	1
1	0	0	1	1	1	0
1	0	0	1	1	0	1
1	0	0	1	1	0	0
1	0	0	1	0	1	1
1	0	0	1	0	1	0
1	0	0	1	0	0	1
1	0	0	1	0	0	0
1	0	0	0	1	1	1
1	0	0	0	1	1	0
1	0	0	0	1	0	1
1	0	0	0	1	0	0
1	0	0	0	0	1	1
1	0	0	0	0	1	0
1	0	0	0	0	0	1
1	0	0	0	0	0	0
0	1	1	1	1	1	1
0	1	1	1	1	1	0
0	1	1	1	1	0	1
0	1	1	1	1	0	0
0	1	1	1	0	1	1
0	1	1	1	0	1	0
0	1	1	1	0	0	1
0	1	1	1	0	0	0
0	1	1	0	1	1	1
0	1	1	0	1	1	0
0	1	1	0	1	0	1
0	1	1	0	1	0	0
0	1	1	0	0	1	1
0	1	1	0	0	1	0
0	1	1	0	0	0	1
0	1	1	0	0	0	0
0	1	0	1	1	1	1
0	1	0	1	1	1	0
0	1	0	1	1	0	1
0	1	0	1	1	0	0
0	1	0	1	0	1	1
0	1	0	1	0	1	0
0	1	0	1	0	0	1
0	1	0	1	0	0	0
0	1	0	0	1	1	1
0	1	0	0	1	1	0
0	1	0	0	1	0	1
0	1	0	0	1	0	0
0	1	0	0	0	1	1
0	1	0	0	0	1	0
0	1	0	0	0	0	1
0	1	0	0	0	0	0
0	0	1	1	1	1	1
0	0	1	1	1	1	0
0	0	1	1	1	0	1
0	0	1	1	1	0	0
0	0	1	1	0	1	1
0	0	1	1	0	1	0
0	0	1	1	0	0	1
0	0	1	1	0	0	0
0	0	1	0	1	1	1
0	0	1	0	1	1	0
0	0	1	0	1	0	1
0	0	1	0	1	0	0
0	0	1	0	0	1	1
0	0	1	0	0	1	0
0	0	1	0	0	0	1
0	0	1	0	0	0	0
0	0	0	1	1	1	1
0	0	0	1	1	1	0
0	0	0	1	1	0	1
0	0	0	1	1	0	0
0	0	0	1	0	1	1
0	0	0	1	0	1	0
0	0	0	1	0	0	1
0	0	0	1	0	0	0
0	0	0	0	1	1	1
0	0	0	0	1	1	0
0	0	0	0	1	0	1
0	0	0	0	1	0	0
0	0	0	0	0	1	1
0	0	0	0	0	1	0
0	0	0	0	0	0	1
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
